"P_Gamble","A_Gamble","A_Certain","Gamble","PID","condition","alpha","beta","mu","EV","Female","Age"
0.4,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.5,1,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.6,0.83,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.7,0.71,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.8,0.63,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.9,0.56,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.2,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.3,1.67,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.4,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.5,1,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.6,0.83,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.7,0.71,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.8,0.63,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.9,0.56,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.2,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.3,1.67,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.4,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.5,1,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.6,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.7,0.71,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.8,0.63,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.9,0.56,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.2,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.3,1.67,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.4,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.5,1,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.6,0.83,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.7,0.71,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.8,0.63,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.9,0.56,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.3,3.33,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.4,2.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.5,2,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.6,1.67,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.7,1.43,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.8,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.9,1.11,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.5,1,23
0.2,3.75,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,3.75,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.3,2.5,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.4,1.88,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.5,1.5,0.5,0,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.6,1.25,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.7,1.07,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.8,0.94,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.9,0.83,0.5,1,38,2,0.670291396920407,0.646293840430366,5.08434933304413,0.25,1,23
0.2,2.5,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.3,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.4,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.5,1,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.6,0.83,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.7,0.71,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.8,0.63,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.9,0.56,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0,0,33
0.2,5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.3,3.33,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.4,2.5,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.5,2,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.6,1.67,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.7,1.43,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.8,1.25,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.9,1.11,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.2,5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.3,3.33,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.4,2.5,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.5,2,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.6,1.67,0.5,1,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
0.7,1.43,0.5,0,39,2,0.481659532055417,0.603649961225804,5.26290803981952,0.5,0,33
